superframe,O-DR,O-DL,O-E,O-M,I-DL,I-DR,I-E,I-T1,I-T2,I-T3,Label,raw_photosensor_door,raw_photosensor_endpos
2165,-74,-70,-83,-83,-71,-70,-54,-63,-72,-69,2,0,0
2166,-74,-71,-100,-83,-71,-70,-54,-63,-72,-69,2,0,0
2167,-74,-71,-100,-100,-71,-71,-54,-63,-72,-69,2,0,0
2168,-74,-71,-86,-100,-71,-71,-55,-63,-72,-69,2,0,0
2169,-74,-71,-84,-100,-71,-70,-54,-63,-72,-69,2,0,0
2170,-100,-100,-100,-100,-71,-100,-54,-63,-100,-69,2,0,0
2171,-74,-71,-84,-83,-71,-71,-54,-63,-72,-70,2,0,0
2172,-74,-71,-83,-82,-72,-70,-53,-63,-71,-69,2,0,0
2173,-74,-71,-83,-83,-71,-70,-55,-63,-72,-69,2,0,0
2174,-74,-71,-84,-82,-71,-70,-54,-63,-72,-70,2,0,0
2175,-74,-71,-82,-83,-72,-70,-54,-63,-72,-69,2,0,0
2176,-74,-71,-82,-83,-71,-70,-55,-63,-72,-69,2,0,0
2177,-74,-71,-84,-83,-71,-70,-55,-63,-72,-69,2,0,0
2178,-74,-71,-83,-83,-71,-70,-54,-63,-72,-69,2,0,0
2179,-74,-71,-83,-82,-72,-70,-55,-63,-71,-69,2,0,0
2180,-74,-71,-100,-83,-72,-70,-54,-62,-73,-69,2,0,0
2181,-100,-100,-100,-100,-100,-70,-54,-63,-100,-69,2,0,0
2182,-74,-71,-100,-84,-100,-71,-56,-63,-73,-69,2,0,0
2183,-100,-100,-100,-100,-72,-100,-55,-100,-100,-100,2,0,0
